OID_,src_GEOID10,nbr_GEOID10,LENGTH,NODE_COUNT
14783,420211980,420211265,552.317587383513910,0
14784,420211980,420211830,1243.232485502378040,0
14785,420211980,420211950,564.486623306375122,0
14786,420211980,420211960,1809.165479132700057,0
14787,420211980,420211970,0.000000000000000,1
14788,420211995,420211435,10642.712276685890174,0
14789,420211995,420211450,5215.553326538618421,0
14790,420211995,42021260,9665.227411321124237,0
14791,420211995,42021280,6774.570785657975648,0
14792,420211995,42021420,0.000000000000000,1
14793,420211995,4203310,3923.423274463609232,0
14794,4202120,420211510,660.202216438955134,0
14795,4202120,420211530,0.000000000000000,1
14796,4202120,420211540,2176.423868562629650,0
14797,4202120,4202130,4238.676187196495448,0
14798,4202120,4202150,3002.026479811303034,0
14799,4202120,4202160,892.043279174649456,0
14800,42021200,42021210,8179.277164156378603,0
14801,420212010,420211760,4625.149112406140375,0
14802,42021210,42021140,6476.097842085595403,0
14803,42021210,42021155,4081.850157028566173,0
14804,42021210,42021165,5181.076613234265096,0
14805,42021210,420211760,2164.098735652359210,0
14806,42021210,42021190,6445.906445123952835,0
14807,42021210,420211910,862.764666998167741,0
14808,42021210,42021200,8179.277164156378603,0
14809,42021210,42021220,11911.095608305997303,0
14810,42021210,42021350,3322.948482164189500,0
14811,42021210,42021440,4738.283660530632005,0
14812,42021210,42021540,5623.969454030255292,0
14813,42021210,42021710,2911.673397976249817,0
14814,42021210,42021720,964.577889721091310,0
14815,42021220,420211290,8364.398587537103595,0
14816,42021220,420211760,3088.281317899391070,0
14817,42021220,42021210,11911.095608305997303,0
14818,42021220,42021440,3681.171434911748747,0
14819,42021220,42021520,783.718764161737681,0
14820,42021220,42021530,5274.596192103710564,0
14821,42021220,42021540,1869.018830375018297,0
14822,42021220,4202180,4358.182997563743811,0
14823,42021235,420211900,2079.927256754937389,0
14824,42021235,42021430,2146.530118324638806,0
14825,42021235,42021440,1999.197884574534328,0
14826,42021250,420211360,685.165173649265853,0
14827,42021250,420211890,1041.385815063861855,0
14828,42021260,420211340,887.662641204196234,0
14829,42021260,420211995,9665.227411321124237,0
14830,42021260,42021280,4983.043675266672835,0
14831,42021260,42021560,13666.875436893024016,0
14832,42021260,4203310,957.465769036838651,0
14833,42021260,42033130,8335.667825864838960,0
14834,42021260,42033680,261.532315401850042,0
14835,42021270,42021280,1599.236661142704179,0
14836,42021270,4202180,1903.360549677320478,0
14837,42021280,420211340,1102.037809917310369,0
14838,42021280,420211350,2502.927506565941258,0
14839,42021280,420211450,0.000000000000000,1
14840,42021280,420211995,6774.570785657975648,0
14841,42021280,42021260,4983.043675266672835,0
14842,42021280,42021270,1599.236661142704179,0
14843,42021280,42021420,11888.178574076753648,0
14844,42021280,42021430,5340.660416732670456,0
14845,42021280,42021560,414.417739464404178,0
14846,42021280,4202180,9265.566601669357624,0
14847,42021280,4202190,758.307165863655882,0
14848,42021290,420211490,2460.534450364795248,0
14849,42021290,420211700,3335.917345323252903,0
14850,42021290,42021300,4458.083852362102334,0
14851,42021290,42021390,1868.310448115339796,0
14852,42021290,42021595,1513.274606093498278,0
14853,42021290,42021765,69.745653431794580,0
14854,42021290,42021915,1438.025659021759566,0
14855,42021290,42021940,826.070906981513190,0
14856,4202130,4202110,9277.768019588247626,0
14857,4202130,420211510,3060.500975781460511,0
14858,4202130,4202120,4238.676187196495448,0
14859,4202130,4202160,2459.218335636112442,0
14860,4202130,42111380,7048.383473620888253,0
14861,4202130,42111400,2899.400764855057332,0
14862,42021300,420211490,821.977333574781824,0
14863,42021300,42021290,4458.083852362102334,0
14864,42021300,42021310,4464.731817848012724,0
14865,42021300,42021595,1008.740020566896646,0
14866,42021310,420211490,2526.827625338202779,0
14867,42021310,420211615,439.494285643943556,0
14868,42021310,42021300,4464.731817848012724,0
14869,42021310,4202140,1607.702011062487145,0
14870,42021310,42021480,6629.751020129519020,0
14871,42021310,42021500,6551.291362135339114,0
14872,42021310,42021595,945.095633139120878,0
14873,42021311,420211580,626.703416911576255,0
14874,42021311,42021312,1102.578128395392241,0
14875,42021311,42021315,1326.157802135843440,0
14876,42021311,42021325,913.106648224002583,0
14877,42021312,42021311,1102.578128395392241,0
14878,42021312,42021315,1637.345609713824842,0
14879,42021312,42021325,933.155125178166145,0
14880,42021315,4201340,1624.713206907322501,0
14881,42021315,42013690,168.815760359647470,0
14882,42021315,420211290,2007.198228161960287,0
14883,42021315,420211580,3776.831202225960169,0
14884,42021315,42021311,1326.157802135843440,0
14885,42021315,42021312,1637.345609713824842,0
14886,42021315,42021325,3490.955858265084316,0
14887,42021315,42021610,2773.655154676784605,0
14888,42021315,42021620,1264.858563688868571,0
14889,42021315,4202180,3222.519436405921624,0
14890,42021325,42013690,5412.256157719469229,0
14891,42021325,420211290,2247.014555957979610,0
14892,42021325,420211890,7696.566456454494073,0
14893,42021325,42021311,913.106648224002583,0
14894,42021325,42021312,933.155125178166145,0
14895,42021325,42021315,3490.955858265084316,0
14896,42021350,420211760,7096.616484999254681,0
14897,42021350,420211770,2657.733141167276699,0
14898,42021350,42021210,3322.948482164189500,0
14899,42021350,42021365,6082.184401781646557,0
14900,42021350,42021370,8106.619464634708493,0
14901,42021350,42021480,1116.922705152552226,0
14902,42021350,42021550,471.458162848278334,0
14903,42021350,42021710,6042.175398760536154,0
14904,42021365,420211615,1915.482418111690549,0
14905,42021365,420211635,863.195158944839136,0
14906,42021365,420211770,221.053558709229009,0
14907,42021365,42021350,6082.184401781646557,0
14908,42021365,42021370,970.930466643658860,0
14909,42021365,4202140,1409.313272354685068,0
14910,42021365,42021480,2109.591103972334167,0
14911,42021365,4202150,678.255108557434028,0
14912,42021365,42021550,3582.278745182181410,0
14913,42021370,4202110,3739.258909321316878,0
14914,42021370,420211760,1090.158384722703431,0
14915,42021370,420211765,3358.499860584131966,0
14916,42021370,42021350,8106.619464634708493,0
14917,42021370,42021365,970.930466643658860,0
14918,42021370,4202150,3662.748691031962153,0
14919,42021370,4202170,384.671433832329456,0
14920,42021390,420211055,1556.729271282919399,0
14921,42021390,420211700,417.801918119325705,0
14922,42021390,42021290,1868.310448115339796,0
14923,42021390,42021765,35.221938368104126,0
14924,4202140,420211490,1160.594519512155330,0
14925,4202140,420211615,179.691926269470400,0
14926,4202140,420211635,1470.447960954867312,0
14927,4202140,42021310,1607.702011062487145,0
14928,4202140,42021365,1409.313272354685068,0
14929,4202140,4202150,3604.395201732796977,0
14930,42021405,420211055,1594.814344368011689,0
14931,42021405,42021765,139.584104375775354,0
14932,42021405,42021825,1244.191739142958113,0
14933,42021405,42021845,457.404952232521453,0
14934,42021405,42021PR173,634.639660269963770,0
14935,42021420,42013450,5732.831118798306306,0
14936,42021420,42013700,3998.241553439905601,0
14937,42021420,42013760,1197.123493552843229,0
14938,42021420,420211450,4769.472690032436731,0
14939,42021420,420211995,0.000000000000000,1
14940,42021420,42021280,11888.178574076753648,0
14941,42021420,42021610,5728.914630141116504,0
14942,42021420,4202190,678.528950138261848,0
14943,42021430,420211340,394.923511139168113,0
14944,42021430,420211350,3859.094925677807623,0
14945,42021430,420211900,3324.940809098270620,0
14946,42021430,42021235,2146.530118324638806,0
14947,42021430,42021280,5340.660416732670456,0
14948,42021430,42021440,5219.688415263945899,0
14949,42021430,42021560,2586.494492070263732,0
14950,42021430,4202180,19.678364546599191,0
14951,42021440,420211900,2333.843929427170679,0
14952,42021440,420211910,3146.095137115193666,0
14953,42021440,42021210,4738.283660530632005,0
14954,42021440,42021220,3681.171434911748747,0
14955,42021440,42021235,1999.197884574534328,0
14956,42021440,42021430,5219.688415263945899,0
14957,42021440,4202180,11996.953574136276075,0
14958,42021455,42021465,863.508826112316456,0
14959,42021455,42021490,700.759336716279563,0
14960,42021455,42021595,1593.210756021866700,0
14961,42021455,42021940,0.000000000000000,1
14962,42021465,42021455,863.508826112316456,0
14963,42021465,42021490,1306.185393407561378,0
14964,42021465,42021500,115.627411217577901,0
14965,42021465,42021595,212.996098218759698,0
14966,42021480,420211615,142.987119237401174,0
14967,42021480,42021310,6629.751020129519020,0
14968,42021480,42021350,1116.922705152552226,0
14969,42021480,42021365,2109.591103972334167,0
14970,42021480,42021500,1037.791169889278081,0
14971,42021480,42021510,1998.756313027464103,0
14972,42021480,42021710,3433.280678598943723,0
14973,42021490,420211280,3789.583287645054952,0
14974,42021490,42021455,700.759336716279563,0
14975,42021490,42021465,1306.185393407561378,0
14976,42021490,42021500,2046.848973983322139,0
14977,42021490,42021510,3604.218957356393730,0
14978,42021490,42021595,0.000000000000000,1
14979,42021490,42021940,443.956044271592816,0
14980,42021490,42021950,1011.033393941010559,0
14981,42021490,42021975,770.762438346038607,0
14982,42021490,42021990,4012.742576761074361,0
14983,4202150,420211490,3051.699469966429660,0
14984,4202150,420211530,1884.211090163423023,0
14985,4202150,420211540,0.000000000000000,1
14986,4202150,4202120,3002.026479811303034,0
14987,4202150,42021365,678.255108557434028,0
14988,4202150,42021370,3662.748691031962153,0
14989,4202150,4202140,3604.395201732796977,0
14990,4202150,4202160,4453.500505845010593,0
14991,4202150,4202170,3514.597262496301028,0
14992,42021500,42021310,6551.291362135339114,0
14993,42021500,42021465,115.627411217577901,0
14994,42021500,42021480,1037.791169889278081,0
14995,42021500,42021490,2046.848973983322139,0
14996,42021500,42021510,4136.825342607286075,0
14997,42021500,42021595,485.947665000069719,0
14998,42021510,420211280,1385.071341723338719,0
14999,42021510,42021480,1998.756313027464103,0
15000,42021510,42021490,3604.218957356393730,0
15001,42021510,42021500,4136.825342607286075,0
15002,42021510,42021710,666.000481632598508,0
15003,42021520,42021220,783.718764161737681,0
15004,42021520,42021530,1530.534631979054211,0
15005,42021520,42021540,2120.155449085842065,0
15006,42021530,42021220,5274.596192103710564,0
15007,42021530,42021520,1530.534631979054211,0
15008,42021530,42021540,0.000000000000000,1
15009,42021540,42021210,5623.969454030255292,0
15010,42021540,42021220,1869.018830375018297,0
15011,42021540,42021520,2120.155449085842065,0
15012,42021540,42021530,0.000000000000000,1
15013,42021550,420211615,85.632216644496367,0
15014,42021550,420211770,1048.153527341082281,0
15015,42021550,42021350,471.458162848278334,0
15016,42021550,42021365,3582.278745182181410,0
15017,42021560,420211340,1353.484808123712810,0
15018,42021560,420211785,6507.336683302081838,0
15019,42021560,420211800,2491.086346161274832,0
15020,42021560,420211900,1943.034963781944498,0
15021,42021560,42021260,13666.875436893024016,0
15022,42021560,42021280,414.417739464404178,0
15023,42021560,42021430,2586.494492070263732,0
15024,42021560,42021695,4403.446641957825705,0
15025,42021560,42033110,1381.395571695147964,0
15026,42021560,42033680,433.599850039074283,0
15027,42021570,420211045,147.355703260716979,0
15028,42021570,420211075,360.289325011338860,0
15029,42021570,420211710,1472.753343151219724,0
15030,42021570,42021580,1579.031832391677654,0
15031,42021570,42021870,466.698132347256887,0
15032,42021570,42021890,98.330491631593020,0
15033,42021580,420211710,811.726622500623989,0
15034,42021580,420211840,543.174591788372481,0
15035,42021580,420211870,1006.410452888322197,0
15036,42021580,42021570,1579.031832391677654,0
15037,42021580,42021880,753.805363792666981,0
15038,42021580,42021890,170.680877326009892,0
15039,42021595,42021290,1513.274606093498278,0
15040,42021595,42021300,1008.740020566896646,0
15041,42021595,42021310,945.095633139120878,0
15042,42021595,42021455,1593.210756021866700,0
15043,42021595,42021465,212.996098218759698,0
15044,42021595,42021490,0.000000000000000,1
15045,42021595,42021500,485.947665000069719,0
15046,42021595,42021940,532.262618953322317,0
15047,4202160,4202110,6171.783324291286590,0
15048,4202160,4202120,892.043279174649456,0
15049,4202160,4202130,2459.218335636112442,0
15050,4202160,4202150,4453.500505845010593,0
15051,4202160,4202170,3001.910464737349685,0
15052,42021610,4201340,3034.359712816892170,0
15053,42021610,42013740,6147.628965072802202,0
15054,42021610,42013760,990.679786262120956,0
15055,42021610,420211820,1219.776567418624381,0
15056,42021610,42021315,2773.655154676784605,0
15057,42021610,42021420,5728.914630141116504,0
15058,42021610,42021620,11528.740070663467122,0
15059,42021610,42021635,3181.018525730954025,0
15060,42021610,42021645,1118.607589377519844,0
15061,42021610,4202190,800.749481109376347,0
15062,42021620,42021315,1264.858563688868571,0
15063,42021620,42021610,11528.740070663467122,0
15064,42021620,4202180,10528.266917169383305,0
15065,42021620,4202190,478.853562188393028,0
15066,42021635,420211820,604.301104628738472,0
15067,42021635,42021610,3181.018525730954025,0
15068,42021635,42021645,1336.584322215756401,0
15069,42021645,420211820,504.108392648547351,0
15070,42021645,42021610,1118.607589377519844,0
15071,42021645,42021635,1336.584322215756401,0
